Code,year,doy,hrmin,station,temp,rad
11,2015,32,200,1063,-14.18,0
11,2015,32,300,1063,-14.2,0
11,2015,32,400,1063,-13.97,0
11,2015,32,500,1063,-13.87,0
11,2015,32,600,1063,-13.63,0
11,2015,32,700,1063,-13.62,-0.01
11,2015,32,800,1063,-14.67,-0.01
11,2015,32,900,1063,-14.8,-0.01
11,2015,32,1000,1063,-15.1,-0.01
11,2015,32,1100,1063,-15.94,-0.01
11,2015,32,1200,1063,-17.58,-0.01
11,2015,32,1300,1063,-19.02,0.04
11,2015,32,1400,1063,-19.79,0.55
11,2015,32,1500,1063,-20.07,1.139
11,2015,32,1600,1063,-19.85,1.599
11,2015,32,1700,1063,-19.4,1.869
11,2015,32,1800,1063,-18.79,1.867
11,2015,32,1900,1063,-18.01,1.543
11,2015,32,2000,1063,-17.34,1.131
11,2015,32,2100,1063,-17.49,0.5
11,2015,32,2200,1063,-18.14,0.14
11,2015,32,2300,1063,-18.64,0
11,2015,33,0,1063,-18.95,0
11,2015,33,100,1063,-19.35,-0.01
11,2015,33,200,1063,-19.91,-0.01
11,2015,33,300,1063,-19.78,-0.01
11,2015,33,400,1063,-19.93,0
11,2015,33,500,1063,-19.9,0
11,2015,33,600,1063,-19.68,0
11,2015,33,700,1063,-19.21,0
11,2015,33,800,1063,-18.94,0
11,2015,33,900,1063,-19,0
11,2015,33,1000,1063,-19.46,0
11,2015,33,1100,1063,-20.29,0
11,2015,33,1200,1063,-20.34,0
11,2015,33,1300,1063,-20.22,0.02
11,2015,33,1400,1063,-19.96,0.12
11,2015,33,1500,1063,-19.24,0.28
11,2015,33,1600,1063,-18.22,0.68
11,2015,33,1700,1063,-17.16,0.89
11,2015,33,1800,1063,-16.25,0.88
11,2015,33,1900,1063,-15.97,0.95
11,2015,33,2000,1063,-15.29,1.061
11,2015,33,2100,1063,-14.92,0.6
11,2015,33,2200,1063,-15.18,0.3
11,2015,33,2300,1063,-16.11,0
11,2015,34,0,1063,-16.68,-0.01
11,2015,34,100,1063,-17.34,-0.01
11,2015,34,200,1063,-18.11,-0.01
11,2015,34,300,1063,-20.08,-0.01
11,2015,34,400,1063,-21.26,-0.01
11,2015,34,500,1063,-21.62,-0.01
11,2015,34,600,1063,-21.77,-0.01
11,2015,34,700,1063,-21.31,-0.01
11,2015,34,800,1063,-22.23,-0.01
11,2015,34,900,1063,-23.53,-0.01
11,2015,34,1000,1063,-24.83,-0.01
11,2015,34,1100,1063,-22.77,-0.01
11,2015,34,1200,1063,-22.51,0
11,2015,34,1300,1063,-22.94,0.07
11,2015,34,1400,1063,-21.76,0.48
11,2015,34,1500,1063,-18.92,0.92
11,2015,34,1600,1063,-17.41,0.96
11,2015,34,1700,1063,-15.37,1.202
11,2015,34,1800,1063,-13.62,1.404
11,2015,34,1900,1063,-11.96,1.161
11,2015,34,2000,1063,-9.98,0.87
11,2015,34,2100,1063,-8.51,0.47
11,2015,34,2200,1063,-8.73,0.15
11,2015,34,2300,1063,-8.5,0
11,2015,35,0,1063,-8.88,-0.01
11,2015,35,100,1063,-10.45,-0.01
11,2015,35,200,1063,-9.63,-0.01
11,2015,35,300,1063,-9.17,0
11,2015,35,400,1063,-10.15,-0.01
11,2015,35,500,1063,-9.49,0
11,2015,35,600,1063,-8.95,-0.01
11,2015,35,700,1063,-9.54,-0.01
11,2015,35,800,1063,-10.97,-0.01
11,2015,35,900,1063,-10.6,-0.01
11,2015,35,1000,1063,-10.27,0
11,2015,35,1100,1063,-10.28,0
11,2015,35,1200,1063,-10.57,0
11,2015,35,1300,1063,-9.84,0.03
11,2015,35,1400,1063,-9.09,0.23
11,2015,35,1500,1063,-7.565,0.59
11,2015,35,1600,1063,-6.221,0.64
11,2015,35,1700,1063,-6.399,0.66
11,2015,35,1800,1063,-6.07,0.81
11,2015,35,1900,1063,-5.186,0.48
11,2015,35,2000,1063,-5.284,0.31
11,2015,35,2100,1063,-5.432,0.15
11,2015,35,2200,1063,-5.473,0.05
11,2015,35,2300,1063,-5.91,0
11,2015,36,0,1063,-5.743,0
11,2015,36,100,1063,-5.974,0
11,2015,36,200,1063,-6.396,0
11,2015,36,300,1063,-6.833,0
11,2015,36,400,1063,-7.876,-0.01
11,2015,36,500,1063,-9.9,-0.01
11,2015,36,600,1063,-11.51,-0.01
11,2015,36,700,1063,-12.65,-0.01
11,2015,36,800,1063,-13.41,-0.01
11,2015,36,900,1063,-15.26,-0.01
11,2015,36,1000,1063,-16.05,-0.01
11,2015,36,1100,1063,-16.54,-0.01
11,2015,36,1200,1063,-17.97,-0.01
11,2015,36,1300,1063,-19.1,0.05
11,2015,36,1400,1063,-18.46,0.6
11,2015,36,1500,1063,-16.5,1.195
11,2015,36,1600,1063,-15.78,1.672
11,2015,36,1700,1063,-15.25,1.979
11,2015,36,1800,1063,-14.99,2.002
11,2015,36,1900,1063,-14.89,1.86
11,2015,36,2000,1063,-15.07,1.498
11,2015,36,2100,1063,-15.29,0.97
11,2015,36,2200,1063,-15.61,0.33
11,2015,36,2300,1063,-16.37,0.01
11,2015,37,0,1063,-16.99,-0.01
11,2015,37,100,1063,-18.33,-0.01
11,2015,37,200,1063,-20.72,-0.01
11,2015,37,300,1063,-22.37,-0.01
11,2015,37,400,1063,-23.06,-0.01
11,2015,37,500,1063,-23.71,-0.01
11,2015,37,600,1063,-24.69,-0.01
11,2015,37,700,1063,-23.22,0
11,2015,37,800,1063,-23.26,0
11,2015,37,900,1063,-23.43,-0.01
11,2015,37,1000,1063,-21.83,0
11,2015,37,1100,1063,-21.01,0
11,2015,37,1200,1063,-21.38,0
11,2015,37,1300,1063,-21.24,0.05
11,2015,37,1400,1063,-20.71,0.32
11,2015,37,1500,1063,-19.78,0.86
11,2015,37,1600,1063,-17.59,1.535
11,2015,37,1700,1063,-15.15,1.728
11,2015,37,1800,1063,-13.53,1.896
11,2015,37,1900,1063,-11.74,1.809
11,2015,37,2000,1063,-9.72,1.131
11,2015,37,2100,1063,-8.66,0.52
11,2015,37,2200,1063,-8.8,0.2
11,2015,37,2300,1063,-9.41,0.01
11,2015,38,0,1063,-9.24,0
11,2015,38,100,1063,-9.7,-0.01
11,2015,38,200,1063,-9.48,0
11,2015,38,300,1063,-9.52,-0.01
11,2015,38,400,1063,-10.65,0
11,2015,38,500,1063,-10.34,0
11,2015,38,600,1063,-10.49,0
11,2015,38,700,1063,-11.19,-0.01
11,2015,38,800,1063,-12.41,-0.01
11,2015,38,900,1063,-12.65,0
11,2015,38,1000,1063,-13.5,0
11,2015,38,1100,1063,-14,0
11,2015,38,1200,1063,-14.52,0
11,2015,38,1300,1063,-15.07,0.04
11,2015,38,1400,1063,-15.19,0.27
11,2015,38,1500,1063,-14.89,0.6
11,2015,38,1600,1063,-14.5,0.75
11,2015,38,1700,1063,-13.63,1.039
11,2015,38,1800,1063,-13.03,1.13
11,2015,38,1900,1063,-12.61,0.99
11,2015,38,2000,1063,-12.35,0.79
11,2015,38,2100,1063,-11.97,0.39
11,2015,38,2200,1063,-11.94,0.16
11,2015,38,2300,1063,-11.88,0.01
11,2015,39,0,1063,-12.07,0
11,2015,39,100,1063,-12.36,0
11,2015,39,200,1063,-13.03,0
11,2015,39,300,1063,-13.59,0
11,2015,39,400,1063,-14.02,0
11,2015,39,500,1063,-14.4,0
11,2015,39,600,1063,-14.46,0
11,2015,39,700,1063,-14.52,0
11,2015,39,800,1063,-14.58,0
11,2015,39,900,1063,-14.86,0
11,2015,39,1000,1063,-15.42,0
11,2015,39,1100,1063,-15.8,0
11,2015,39,1200,1063,-16.03,0
11,2015,39,1300,1063,-16.45,0.01
11,2015,39,1400,1063,-16.83,0.17
11,2015,39,1500,1063,-16.41,0.35
11,2015,39,1600,1063,-16.02,0.52
11,2015,39,1700,1063,-15.53,0.5
11,2015,39,1800,1063,-15.33,0.48
11,2015,39,1900,1063,-15.16,0.47
11,2015,39,2000,1063,-14.77,0.37
11,2015,39,2100,1063,-14.45,0.23
11,2015,39,2200,1063,-14.17,0.07
11,2015,39,2300,1063,-13.85,0
11,2015,40,0,1063,-13.38,0
11,2015,40,100,1063,-13.11,0
11,2015,40,200,1063,-13.12,0
11,2015,40,300,1063,-13.11,0
11,2015,40,400,1063,-13.02,0
11,2015,40,500,1063,-12.94,0
11,2015,40,600,1063,-13.13,0
11,2015,40,700,1063,-13.64,0
11,2015,40,800,1063,-14.13,0
11,2015,40,900,1063,-14.6,0
11,2015,40,1000,1063,-14.92,0
11,2015,40,1100,1063,-14.95,0
11,2015,40,1200,1063,-14.82,0
11,2015,40,1300,1063,-14.65,0.03
11,2015,40,1400,1063,-14.39,0.16
11,2015,40,1500,1063,-13.95,0.32
11,2015,40,1600,1063,-13.62,0.46
11,2015,40,1700,1063,-13.29,0.57
11,2015,40,1800,1063,-13.07,0.56
11,2015,40,1900,1063,-12.73,0.52
11,2015,40,2000,1063,-12.53,0.39
11,2015,40,2100,1063,-12.42,0.25
11,2015,40,2200,1063,-12.35,0.09
11,2015,40,2300,1063,-12.3,0.01
11,2015,41,0,1063,-12.29,0
11,2015,41,100,1063,-12.26,0
11,2015,41,200,1063,-12.09,0
11,2015,41,300,1063,-11.82,0
11,2015,41,400,1063,-11.69,0
11,2015,41,500,1063,-11.49,0
11,2015,41,600,1063,-11.38,0
11,2015,41,700,1063,-11.04,0
11,2015,41,800,1063,-10.87,0
11,2015,41,900,1063,-10.72,0
11,2015,41,1000,1063,-10.71,0
11,2015,41,1100,1063,-10.67,0
11,2015,41,1200,1063,-10.69,0
11,2015,41,1300,1063,-10.61,0.04
11,2015,41,1400,1063,-10.3,0.26
11,2015,41,1500,1063,-9.66,0.61
11,2015,41,1600,1063,-9.04,1.238
11,2015,41,1700,1063,-7.41,1.979
11,2015,41,1800,1063,-6.45,2.044
11,2015,41,1900,1063,-5.414,1.923
11,2015,41,2000,1063,-5.124,1.574
11,2015,41,2100,1063,-5.042,1.056
11,2015,41,2200,1063,-5.231,0.42
11,2015,41,2300,1063,-6.388,0.02
11,2015,42,0,1063,-8.21,-0.01
11,2015,42,100,1063,-9.4,-0.01
11,2015,42,200,1063,-10.04,-0.01
11,2015,42,300,1063,-9.73,-0.01
11,2015,42,400,1063,-10.81,-0.01
11,2015,42,500,1063,-11.42,-0.01
11,2015,42,600,1063,-12.13,-0.01
11,2015,42,700,1063,-12.84,-0.01
11,2015,42,800,1063,-13.51,-0.01
11,2015,42,900,1063,-14.31,-0.01
11,2015,42,1000,1063,-14.25,-0.01
11,2015,42,1100,1063,-14.67,-0.01
11,2015,42,1200,1063,-15.37,-0.01
11,2015,42,1300,1063,-15.9,0.09
11,2015,42,1400,1063,-15.81,0.44
11,2015,42,1500,1063,-15.26,1
11,2015,42,1600,1063,-14.25,1.567
11,2015,42,1700,1063,-13.5,1.498
11,2015,42,1800,1063,-13.23,1.218
11,2015,42,1900,1063,-12.51,1.26
11,2015,42,2000,1063,-11.87,0.8
11,2015,42,2100,1063,-11.38,0.36
11,2015,42,2200,1063,-10.82,0.1
11,2015,42,2300,1063,-10.91,0.01
11,2015,43,0,1063,-11.34,0
11,2015,43,100,1063,-11.94,0
11,2015,43,200,1063,-12.16,0
11,2015,43,300,1063,-12.15,0
11,2015,43,400,1063,-12.39,0
11,2015,43,500,1063,-12.54,0
11,2015,43,600,1063,-12.54,0
11,2015,43,700,1063,-12.52,0
11,2015,43,800,1063,-12.58,0
11,2015,43,900,1063,-12.59,0
11,2015,43,1000,1063,-12.51,0
11,2015,43,1100,1063,-12.42,0
11,2015,43,1200,1063,-12.33,0
11,2015,43,1300,1063,-13.38,0.11
11,2015,43,1400,1063,-12.39,0.47
11,2015,43,1500,1063,-11.69,0.86
11,2015,43,1600,1063,-10.03,1.43
11,2015,43,1700,1063,-9.53,1.382
11,2015,43,1800,1063,-10.71,1.308
11,2015,43,1900,1063,-11.34,1.246
11,2015,43,2000,1063,-12.08,1.215
11,2015,43,2100,1063,-12.89,0.63
11,2015,43,2200,1063,-13.18,0.22
11,2015,43,2300,1063,-14.05,0.02
11,2015,44,0,1063,-15.67,-0.01
11,2015,44,100,1063,-16.89,-0.01
11,2015,44,200,1063,-17.36,0
11,2015,44,300,1063,-18.11,-0.01
11,2015,44,400,1063,-19.06,-0.01
11,2015,44,500,1063,-20.12,-0.01
11,2015,44,600,1063,-20.99,-0.01
11,2015,44,700,1063,-21.76,-0.01
11,2015,44,800,1063,-22.5,-0.01
11,2015,44,900,1063,-23.17,-0.01
11,2015,44,1000,1063,-24.27,-0.01
11,2015,44,1100,1063,-25.01,-0.01
11,2015,44,1200,1063,-25.66,-0.01
11,2015,44,1300,1063,-26.41,0.12
11,2015,44,1400,1063,-26.12,0.73
11,2015,44,1500,1063,-25.6,1.36
11,2015,44,1600,1063,-24.82,1.841
11,2015,44,1700,1063,-23.97,2.102
11,2015,44,1800,1063,-22.93,2.165
11,2015,44,1900,1063,-22,2.033
11,2015,44,2000,1063,-20.54,1.659
11,2015,44,2100,1063,-19.39,1.108
11,2015,44,2200,1063,-19.58,0.33
11,2015,44,2300,1063,-21.27,0.03
11,2015,45,0,1063,-22.44,-0.01
11,2015,45,100,1063,-22.49,-0.01
11,2015,45,200,1063,-20.59,0
11,2015,45,300,1063,-20.31,-0.01
11,2015,45,400,1063,-20.8,0
11,2015,45,500,1063,-20.49,0
11,2015,45,600,1063,-20.98,0
11,2015,45,700,1063,-21.31,0
11,2015,45,800,1063,-21.34,0
11,2015,45,900,1063,-21.07,0
11,2015,45,1000,1063,-20.98,0
11,2015,45,1100,1063,-20.58,0
11,2015,45,1200,1063,-19.99,0
11,2015,45,1300,1063,-19.5,0.06
11,2015,45,1400,1063,-19,0.31
11,2015,45,1500,1063,-18.45,0.61
11,2015,45,1600,1063,-17.81,0.96
11,2015,45,1700,1063,-16.85,1.188
11,2015,45,1800,1063,-15.88,1.628
11,2015,45,1900,1063,-15.13,1.21
11,2015,45,2000,1063,-14.58,1.079
11,2015,45,2100,1063,-14.12,0.73
11,2015,45,2200,1063,-14.2,0.25
11,2015,45,2300,1063,-14.2,0.02
11,2015,46,0,1063,-13.69,0
11,2015,46,100,1063,-13.06,0
11,2015,46,200,1063,-12.38,0
11,2015,46,300,1063,-12.38,0
11,2015,46,400,1063,-12.65,0
11,2015,46,500,1063,-12.83,0
11,2015,46,600,1063,-13.2,0
11,2015,46,700,1063,-13.83,-0.01
11,2015,46,800,1063,-14.88,-0.01
11,2015,46,900,1063,-15.62,-0.01
11,2015,46,1000,1063,-17.47,-0.01
11,2015,46,1100,1063,-19.1,-0.01
11,2015,46,1200,1063,-20.86,-0.01
11,2015,46,1300,1063,-22.66,0.08
11,2015,46,1400,1063,-24.07,0.71
11,2015,46,1500,1063,-24.4,1.383
11,2015,46,1600,1063,-24.22,1.874
11,2015,46,1700,1063,-23.28,2.148
11,2015,46,1800,1063,-21.7,2.222
11,2015,46,1900,1063,-20.03,2.079
11,2015,46,2000,1063,-19.16,1.724
11,2015,46,2100,1063,-19.19,1.016
11,2015,46,2200,1063,-19.54,0.44
11,2015,46,2300,1063,-20.3,0.03
11,2015,47,0,1063,-20.75,-0.01
11,2015,47,100,1063,-21.13,-0.01
11,2015,47,200,1063,-21.23,-0.01
11,2015,47,300,1063,-21.35,-0.01
11,2015,47,400,1063,-21.89,-0.01
11,2015,47,500,1063,-22.51,-0.01
11,2015,47,600,1063,-23.04,-0.01
11,2015,47,700,1063,-23.53,-0.01
11,2015,47,800,1063,-23.99,-0.01
11,2015,47,900,1063,-24.53,-0.01
11,2015,47,1000,1063,-25.13,-0.01
11,2015,47,1100,1063,-25.61,-0.01
11,2015,47,1200,1063,-25.98,0
11,2015,47,1300,1063,-26.06,0.16
11,2015,47,1400,1063,-25.33,0.81
11,2015,47,1500,1063,-24.02,1.441
11,2015,47,1600,1063,-22.16,1.911
11,2015,47,1700,1063,-20.41,2.166
11,2015,47,1800,1063,-19.41,2.235
11,2015,47,1900,1063,-18.96,2.104
11,2015,47,2000,1063,-18.23,1.738
11,2015,47,2100,1063,-17.13,1.207
11,2015,47,2200,1063,-16.64,0.55
11,2015,47,2300,1063,-17.35,0.05
11,2015,48,0,1063,-18.34,-0.01
11,2015,48,100,1063,-18.71,-0.01
11,2015,48,200,1063,-22.13,-0.01
11,2015,48,300,1063,-22.84,-0.01
11,2015,48,400,1063,-23.06,-0.01
11,2015,48,500,1063,-22.42,0
11,2015,48,600,1063,-23.53,-0.01
11,2015,48,700,1063,-23.88,0
11,2015,48,800,1063,-23.65,0
11,2015,48,900,1063,-24.21,0
11,2015,48,1000,1063,-25.3,-0.01
11,2015,48,1100,1063,-25.78,0
11,2015,48,1200,1063,-25.36,0
11,2015,48,1300,1063,-23.88,0.1
11,2015,48,1400,1063,-22.46,0.4
11,2015,48,1500,1063,-21.07,0.79
11,2015,48,1600,1063,-19.42,1.292
11,2015,48,1700,1063,-17.38,1.588
11,2015,48,1800,1063,-15.62,1.945
11,2015,48,1900,1063,-13.93,1.741
11,2015,48,2000,1063,-13.25,1.518
11,2015,48,2100,1063,-12.48,0.96
11,2015,48,2200,1063,-13.18,0.31
11,2015,48,2300,1063,-13.28,0.03
11,2015,49,0,1063,-13.93,-0.01
11,2015,49,100,1063,-14.49,-0.01
11,2015,49,200,1063,-14.83,0
11,2015,49,300,1063,-15.11,-0.01
11,2015,49,400,1063,-16.02,-0.01
11,2015,49,500,1063,-18.26,-0.01
11,2015,49,600,1063,-18.67,-0.01
11,2015,49,700,1063,-19.81,-0.01
11,2015,49,800,1063,-20.6,-0.01
11,2015,49,900,1063,-20.74,0
11,2015,49,1000,1063,-19.86,0
11,2015,49,1100,1063,-19.19,0
11,2015,49,1200,1063,-18.81,0
11,2015,49,1300,1063,-18.48,0.11
11,2015,49,1400,1063,-17.96,0.57
11,2015,49,1500,1063,-16.72,1.176
11,2015,49,1600,1063,-14.63,1.693
11,2015,49,1700,1063,-12.95,1.607
11,2015,49,1800,1063,-11.29,1.692
11,2015,49,1900,1063,-9.55,1.678
11,2015,49,2000,1063,-8.34,1.061
11,2015,49,2100,1063,-8.15,0.56
11,2015,49,2200,1063,-8.04,0.26
11,2015,49,2300,1063,-8.66,0.02
11,2015,50,0,1063,-9.19,0
11,2015,50,100,1063,-9.61,0
11,2015,50,200,1063,-10.27,0
11,2015,50,300,1063,-10.58,0
11,2015,50,400,1063,-11.21,0
11,2015,50,500,1063,-11.6,0
11,2015,50,600,1063,-11.64,0
11,2015,50,700,1063,-11.53,0
11,2015,50,800,1063,-11.37,0
11,2015,50,900,1063,-11.67,-0.01
11,2015,50,1000,1063,-13.22,-0.01
11,2015,50,1100,1063,-15.29,-0.01
11,2015,50,1200,1063,-16.7,0
11,2015,50,1300,1063,-17.78,0.12
11,2015,50,1400,1063,-18.48,0.57
11,2015,50,1500,1063,-18.88,0.98
11,2015,50,1600,1063,-18.79,1.51
11,2015,50,1700,1063,-18.36,1.76
11,2015,50,1800,1063,-18.05,1.8
11,2015,50,1900,1063,-18.65,1.438
11,2015,50,2000,1063,-18.67,0.98
11,2015,50,2100,1063,-18.11,0.76
11,2015,50,2200,1063,-17.56,0.37
11,2015,50,2300,1063,-17.11,0.04
11,2015,51,0,1063,-17.36,-0.01
11,2015,51,100,1063,-17.94,-0.01
11,2015,51,200,1063,-18.65,-0.01
11,2015,51,300,1063,-19.18,-0.01
11,2015,51,400,1063,-19.85,-0.01
11,2015,51,500,1063,-20.28,-0.01
11,2015,51,600,1063,-20.62,0
11,2015,51,700,1063,-20.82,-0.01
11,2015,51,800,1063,-21.14,0
11,2015,51,900,1063,-20.89,-0.01
11,2015,51,1000,1063,-21.02,-0.01
11,2015,51,1100,1063,-21.21,-0.01
11,2015,51,1200,1063,-21.41,0
11,2015,51,1300,1063,-21.92,0.13
11,2015,51,1400,1063,-22.18,0.79
11,2015,51,1500,1063,-21.64,1.292
11,2015,51,1600,1063,-20.4,1.925
11,2015,51,1700,1063,-19.82,2.2
11,2015,51,1800,1063,-18.79,2.286
11,2015,51,1900,1063,-17.39,2.154
11,2015,51,2000,1063,-16.13,1.807
11,2015,51,2100,1063,-15.06,1.258
11,2015,51,2200,1063,-14.59,0.59
11,2015,51,2300,1063,-15.94,0.07
11,2015,52,0,1063,-18.47,-0.01
11,2015,52,100,1063,-18.96,-0.01
11,2015,52,200,1063,-16.71,-0.01
11,2015,52,300,1063,-16.45,-0.01
11,2015,52,400,1063,-17.09,-0.01
11,2015,52,500,1063,-18.67,-0.01
11,2015,52,600,1063,-19.37,-0.01
11,2015,52,700,1063,-19.59,-0.01
11,2015,52,800,1063,-19.14,0
11,2015,52,900,1063,-17.85,0
11,2015,52,1000,1063,-17.4,0
11,2015,52,1100,1063,-17.16,0
11,2015,52,1200,1063,-17.19,0
11,2015,52,1300,1063,-16.99,0.1
11,2015,52,1400,1063,-16.59,0.32
11,2015,52,1500,1063,-15.63,0.44
11,2015,52,1600,1063,-14.6,0.77
11,2015,52,1700,1063,-13.67,0.5
11,2015,52,1800,1063,-12.95,0.53
11,2015,52,1900,1063,-11.91,0.56
11,2015,52,2000,1063,-11.61,0.46
11,2015,52,2100,1063,-11.34,0.36
11,2015,52,2200,1063,-11.3,0.17
11,2015,52,2300,1063,-11.21,0.01
11,2015,53,0,1063,-11.19,0
11,2015,53,100,1063,-11.1,0
11,2015,53,200,1063,-10.98,0
11,2015,53,300,1063,-10.98,0
11,2015,53,400,1063,-10.87,0
11,2015,53,500,1063,-10.96,0
11,2015,53,600,1063,-11.56,0
11,2015,53,700,1063,-11.59,0
11,2015,53,800,1063,-11.08,0
11,2015,53,900,1063,-11.03,0
11,2015,53,1000,1063,-10.96,0
11,2015,53,1100,1063,-11.18,0
11,2015,53,1200,1063,-11.51,0
11,2015,53,1300,1063,-11.76,0.11
11,2015,53,1400,1063,-11.52,0.35
11,2015,53,1500,1063,-11.06,0.71
11,2015,53,1600,1063,-9.74,1.297
11,2015,53,1700,1063,-7.339,1.585
11,2015,53,1800,1063,-5.827,1.778
11,2015,53,1900,1063,-4.433,1.437
11,2015,53,2000,1063,-3.691,1.06
11,2015,53,2100,1063,-3.666,0.54
11,2015,53,2200,1063,-3.568,0.2
11,2015,53,2300,1063,-4.023,0.03
11,2015,54,0,1063,-4.335,-0.01
11,2015,54,100,1063,-4.691,-0.01
11,2015,54,200,1063,-5.229,-0.01
11,2015,54,300,1063,-7.39,-0.01
11,2015,54,400,1063,-9.71,-0.01
11,2015,54,500,1063,-12.24,-0.01
11,2015,54,600,1063,-14.16,-0.01
11,2015,54,700,1063,-16.1,-0.01
11,2015,54,800,1063,-17.83,-0.01
11,2015,54,900,1063,-19.17,-0.01
11,2015,54,1000,1063,-20.11,-0.01
11,2015,54,1100,1063,-21.51,-0.01
11,2015,54,1200,1063,-22.33,0
11,2015,54,1300,1063,-23.02,0.29
11,2015,54,1400,1063,-22.98,0.96
11,2015,54,1500,1063,-22.63,1.613
11,2015,54,1600,1063,-22.03,2.089
11,2015,54,1700,1063,-21.42,2.244
11,2015,54,1800,1063,-21.04,2.347
11,2015,54,1900,1063,-20.5,2.293
11,2015,54,2000,1063,-19.57,1.922
11,2015,54,2100,1063,-18.84,1.356
11,2015,54,2200,1063,-18.53,0.67
11,2015,54,2300,1063,-19.27,0.09
11,2015,55,0,1063,-21.31,-0.01
11,2015,55,100,1063,-23.58,-0.01
11,2015,55,200,1063,-24.34,-0.01
11,2015,55,300,1063,-23.93,-0.01
11,2015,55,400,1063,-24.57,-0.01
11,2015,55,500,1063,-25.35,-0.01
11,2015,55,600,1063,-26.12,-0.01
11,2015,55,700,1063,-26.13,-0.01
11,2015,55,800,1063,-24.53,0
11,2015,55,900,1063,-23.49,-0.01
11,2015,55,1000,1063,-23.98,-0.01
11,2015,55,1100,1063,-25.92,-0.01
11,2015,55,1200,1063,-24.76,0
11,2015,55,1300,1063,-21.89,0.23
11,2015,55,1400,1063,-19.67,0.66
11,2015,55,1500,1063,-16.95,1.11
11,2015,55,1600,1063,-15.07,1.015
11,2015,55,1700,1063,-14.22,0.94
11,2015,55,1800,1063,-13.7,0.94
11,2015,55,1900,1063,-12.18,1.316
11,2015,55,2000,1063,-10.65,1.374
11,2015,55,2100,1063,-10.68,0.7
11,2015,55,2200,1063,-10.33,0.27
11,2015,55,2300,1063,-10.09,0.03
11,2015,56,0,1063,-9.99,-0.01
11,2015,56,100,1063,-10.48,-0.01
11,2015,56,200,1063,-12.68,0
11,2015,56,300,1063,-11.07,0
11,2015,56,400,1063,-10.79,-0.01
11,2015,56,500,1063,-11.42,-0.01
11,2015,56,600,1063,-10.63,0
11,2015,56,700,1063,-10.49,-0.01
11,2015,56,800,1063,-11.56,0
11,2015,56,900,1063,-9.81,-0.01
11,2015,56,1000,1063,-9.61,-0.01
11,2015,56,1100,1063,-10.05,-0.01
11,2015,56,1200,1063,-10.29,0
11,2015,56,1300,1063,-8.93,0.13
11,2015,56,1400,1063,-8.49,0.5
11,2015,56,1500,1063,-8.47,1.25
11,2015,56,1600,1063,-8.94,1.4
11,2015,56,1700,1063,-8.93,1.848
11,2015,56,1800,1063,-9.81,2.372
11,2015,56,1900,1063,-10.12,2.307
11,2015,56,2000,1063,-10.28,1.933
11,2015,56,2100,1063,-10.73,1.372
11,2015,56,2200,1063,-11.45,0.7
11,2015,56,2300,1063,-12.25,0.11
11,2015,57,0,1063,-13.01,-0.01
11,2015,57,100,1063,-13.46,-0.01
11,2015,57,200,1063,-15.08,-0.01
11,2015,57,300,1063,-16.02,-0.01
11,2015,57,400,1063,-17.95,-0.01
11,2015,57,500,1063,-19.28,-0.01
11,2015,57,600,1063,-20.26,-0.01
11,2015,57,700,1063,-21.17,-0.01
11,2015,57,800,1063,-21.93,-0.01
11,2015,57,900,1063,-24.17,-0.01
11,2015,57,1000,1063,-24.47,-0.01
11,2015,57,1100,1063,-23.94,0
11,2015,57,1200,1063,-22.68,0
11,2015,57,1300,1063,-22.95,0.25
11,2015,57,1400,1063,-20.12,0.84
11,2015,57,1500,1063,-17.82,1.563
11,2015,57,1600,1063,-16.23,1.84
11,2015,57,1700,1063,-15.01,2.158
11,2015,57,1800,1063,-13.95,2.446
11,2015,57,1900,1063,-12.87,2.201
11,2015,57,2000,1063,-12.59,1.736
11,2015,57,2100,1063,-12.04,1.349
11,2015,57,2200,1063,-12.66,0.62
11,2015,57,2300,1063,-13.39,0.11
11,2015,58,0,1063,-14.07,-0.01
11,2015,58,100,1063,-14.51,-0.01
11,2015,58,200,1063,-15.78,-0.01
11,2015,58,300,1063,-16.76,-0.01
11,2015,58,400,1063,-19.07,-0.01
11,2015,58,500,1063,-20.49,-0.01
11,2015,58,600,1063,-20.7,-0.01
11,2015,58,700,1063,-21.43,-0.01
11,2015,58,800,1063,-20.68,-0.01
11,2015,58,900,1063,-20.37,-0.01
11,2015,58,1000,1063,-20.66,-0.01
11,2015,58,1100,1063,-22.55,-0.01
11,2015,58,1200,1063,-23.46,0.01
11,2015,58,1300,1063,-22.03,0.37
11,2015,58,1400,1063,-19.08,1.06
11,2015,58,1500,1063,-16.45,1.699
11,2015,58,1600,1063,-14.96,2.165
11,2015,58,1700,1063,-13.37,2.427
11,2015,58,1800,1063,-11.48,2.495
11,2015,58,1900,1063,-10.13,2.356
11,2015,58,2000,1063,-8.63,1.985
11,2015,58,2100,1063,-8.55,1.42
11,2015,58,2200,1063,-7.997,0.74
11,2015,58,2300,1063,-9.69,0.13
11,2015,59,0,1063,-12.24,-0.01
11,2015,59,100,1063,-13.73,-0.01
11,2015,59,200,1063,-12.04,-0.01
11,2015,59,300,1063,-11.82,-0.01
11,2015,59,400,1063,-12.85,-0.01
11,2015,59,500,1063,-14.18,-0.01
11,2015,59,600,1063,-16.66,-0.01
11,2015,59,700,1063,-17.48,-0.01
